time,distance,gt,segment_id,w_surface_window_final,cycle,h_mean,rgt,dh_fit_dy,pflags,h_sigma,rms_misfit,spot,dh_fit_dx,delta_time,n_fit_photons,geometry,lon,lat,x,y,snow_depth
2019-09-25 19:17:30.571875184,15118639.824402457,10,754840,3.0,4,1694.7081751744356,1370,0.0,0,0.06160939858718457,0.22222367184659494,6,-0.010063754880190956,54674250.571875185,14,POINT (-121.86769274826513 44.491438089735354),-121.86769274826513,44.491438089735354,590029.1652453694,4927081.619524268,-0.27876330212689027
2019-09-25 19:17:30.574671712,15118659.863370098,10,754841,3.0,4,1694.3995133137191,1370,0.0,0,0.06135288450448119,0.23314972114339988,6,-0.02562499140924146,54674250.574671715,15,POINT (-121.86771756935791 44.49125862440161),-121.86771756935791,44.49125862440161,590027.4678443293,4927061.657572203,-0.703025748780874
2019-09-25 19:17:30.594315384,15118800.13614894,10,754848,3.3270672359755418,4,1683.285005828869,1370,0.0,0,0.306055415152653,0.6180197226327943,6,-0.09382771640554033,54674250.59431539,10,POINT (-121.86788209374771 44.4900017336764),-121.86788209374771,44.4900017336764,590016.3200039248,4926921.863742227,-1.6660439758184111
2019-09-25 19:17:30.597141240,15118820.175118113,10,754849,3.9154076606066486,4,1681.0941845554821,1370,0.0,0,0.1578030651319091,0.5674170191237936,6,-0.1516607598304951,54674250.597141236,13,POINT (-121.86790469660217 44.489822117196795),-121.86790469660217,44.489822117196795,590014.799109934,4926901.887453209,0.7554394382946157
2019-09-25 19:17:30.614144296,15118940.408937158,10,754855,3.9675411035433004,4,1650.6711702356738,1370,0.0,0,0.16500845261419367,0.48805503202524386,6,-0.15373027430091923,54674250.614144295,11,POINT (-121.86804399602079 44.48874466225094),-121.86804399602079,44.48874466225094,590005.3803290318,4926782.052783651,0.16494464973629874
2019-09-25 19:17:30.616975336,15118960.44790767,10,754856,3.3918439926923902,4,1647.8577046055377,1370,0.0,0,0.1097585534607851,0.2930821797370128,6,-0.1080669030516006,54674250.61697534,10,POINT (-121.86806841862281 44.48856517020394),-121.86806841862281,44.48856517020394,590003.7144646357,4926762.088320709,-0.07186082414978046
2019-09-25 19:17:30.625442736,15119020.564820351,10,754859,3.0,4,1640.8907353238046,1370,0.0,0,0.07911242041462078,0.23290165839959406,6,0.0024076096860170537,54674250.625442736,14,POINT (-121.8681423758183 44.48802674045265),-121.8681423758183,44.48802674045265,589998.6619069511,4926702.199332958,-0.06385451994538016
2019-09-25 19:17:30.628250312,15119040.603791628,10,754860,3.0,4,1641.0653629828826,1370,0.0,0,0.05574095029569778,0.2402111487733999,6,0.020057099600755635,54674250.62825031,19,POINT (-121.86816719361312 44.48784727385226),-121.86816719361312,44.48784727385226,589996.9645284561,4926682.237266301,-0.3994807671174385
2019-09-25 19:17:30.631055680,15119060.642763097,10,754861,3.0,4,1641.6024846153443,1370,0.0,0,0.06492133703952965,0.24434652271677057,6,0.02819114798134592,54674250.63105568,15,POINT (-121.86819196846992 44.487667806056535),-121.86819196846992,44.487667806056535,589995.2705530132,4926662.275115344,-0.3983698768431623
2019-09-25 19:17:30.653543120,15119220.954541728,10,754869,3.0,4,1635.8589625212715,1370,0.0,0,0.044141562084065784,0.10925300877129156,6,-0.011095564842147354,54674250.65354312,12,POINT (-121.86838401311236 44.48623163777686),-121.86838401311236,44.48623163777686,589982.2083002548,4926502.537415245,-0.0823216584160491
2019-09-25 19:17:30.656366824,15119240.993514918,10,754870,3.0,4,1635.7680033139545,1370,0.0,0,0.04528219643661983,0.13162215263313135,6,0.010661433728266445,54674250.656366825,11,POINT (-121.8684074764825 44.48605207803551),-121.8684074764825,44.48605207803551,589980.6186363874,4926482.566505359,-0.08831992823297696
2019-09-25 19:17:30.670463264,15119341.188383738,10,754875,3.0,4,1637.8803236756,1370,0.0,0,0.0574949818691555,0.23461933675006705,6,-0.01941269601543638,54674250.670463264,19,POINT (-121.8685250140277 44.485154298456344),-121.8685250140277,44.485154298456344,589972.6525533072,4926382.713854897,-0.34123394158746123
2019-09-25 19:17:30.673275816,15119361.227358075,10,754876,3.0,4,1637.161309942675,1370,0.0,0,0.0827397782440891,0.19026034772491168,6,-0.051560977256027485,54674250.67327581,15,POINT (-121.86854867725089 44.484974754693745),-121.86854867725089,44.484974754693745,589971.0468987732,4926362.744506846,-0.11127306513753865
2019-09-25 19:17:30.674943656,15119601.695065051,50,754888,5.090979833241761,4,1212.3942696869465,1370,0.0,0,0.2601589936566409,0.7142937666192037,2,0.1982004767907064,54674250.674943656,11,POINT (-121.9491123374666 44.488327984065535),-121.9491123374666,44.488327984065535,583559.9619808495,4926649.711564436,2.0953194916339726
2019-09-25 19:17:30.694654032,15119741.967906844,50,754895,5.492063850981776,4,1236.440818966112,1370,0.0,0,0.22498993521935048,0.7130634899988292,2,0.12735499897907054,54674250.69465403,11,POINT (-121.94927478396107 44.487071068926966),-121.94927478396107,44.487071068926966,583548.839614426,4926509.930317224,-1.4655531042005805
2019-09-25 19:17:30.697457392,15119762.006885009,50,754896,3.0,4,1237.8328933662312,1370,0.0,0,0.05865077880186554,0.18047015404536917,2,0.024341208657038038,54674250.697457395,13,POINT (-121.94929776980791 44.48689149572839),-121.94929776980791,44.48689149572839,583547.2682328805,4926489.960254603,-0.36717987595625345
2019-09-25 19:17:30.703073376,15119802.08484191,50,754898,3.0,4,1239.5076365151872,1370,0.0,0,0.0849316564348514,0.24550807176247533,2,0.0796723412189202,54674250.703073375,10,POINT (-121.94934426465107 44.486532382191804),-121.94934426465107,44.486532382191804,583544.0837878294,4926450.023248223,-0.8319630941878131
2019-09-25 19:17:30.705890896,15119822.12382065,50,754899,3.0271340872782764,4,1241.4197538709166,1370,0.0,0,0.11172283984207794,0.37035827154787926,2,0.11626319970902443,54674250.705890894,11,POINT (-121.94936781480818 44.48635284726824),-121.94936781480818,44.48635284726824,583542.4674433809,4926430.056863851,-0.4058076525209344
2019-09-25 19:17:30.769086296,15117617.837306522,20,754789,3.0,4,1672.511664766943,1370,0.0,0,0.03521560198945909,0.2609637336290606,5,0.09944347265862596,54674250.769086294,55,POINT (-121.86757000937949 44.50066951019891),-121.86757000937949,44.50066951019891,590024.7181322421,4928107.161496724,-0.5364309361818869
2019-09-25 19:17:30.771917736,15117637.876264403,20,754790,3.0,4,1674.096607334025,1370,0.0,0,0.031844966933334995,0.2466411088740294,5,0.06289005276018145,54674250.77191774,60,POINT (-121.86759403159176 44.50048999084859),-121.86759403159176,44.50048999084859,590023.0847103511,4928087.194390271,-0.7698477440999341
2019-09-25 19:17:30.774750192,15117657.915222475,20,754791,3.0,4,1674.9049540248586,1370,0.0,0,0.03845056682398583,0.2911395521702086,5,0.011197814048046872,54674250.774750195,58,POINT (-121.867618019715 44.5003104687918),-121.867618019715,44.5003104687918,590021.4539900086,4928067.227021906,-0.21186726420387458
2019-09-25 19:17:30.777582928,15117677.95418074,20,754792,3.0,4,1674.5204420271452,1370,0.0,0,0.03072110436209349,0.22494733935171876,5,-0.03750591557047489,54674250.77758293,56,POINT (-121.86764194934997 44.50013094202742),-121.86764194934997,44.50013094202742,590019.8279140058,4928047.25919622,-0.08563707441726365
2019-09-25 19:17:30.780414792,15117697.993139194,20,754793,3.0,4,1673.3172464817403,1370,0.0,0,0.033232565097111436,0.22638546074418553,5,-0.0748506623075631,54674250.78041479,52,POINT (-121.86766584190421 44.49995141355188),-121.86766584190421,44.49995141355188,590018.2047759183,4928027.291222471,0.08262734111531245
2019-09-25 19:17:30.783244504,15117718.03209784,20,754794,3.0,4,1672.0097217895925,1370,0.0,0,0.04079912559370415,0.287040545385462,5,-0.056668054942325075,54674250.783244506,50,POINT (-121.86768975751147 44.499771886909954),-121.86768975751147,44.499771886909954,590016.5797897793,4928007.323428173,0.8073292114675041
2019-09-25 19:17:30.786069976,15117738.071056679,20,754795,3.0,4,1671.485680178749,1370,0.0,0,0.03619973457568439,0.23775807093932005,5,0.002997864754401114,54674250.786069974,45,POINT (-121.86771378243263 44.49959236746829),-121.86771378243263,44.49959236746829,590014.946089696,4927987.356314444,0.18257959281140757
2019-09-25 19:17:30.788889312,15117758.110015709,20,754796,3.0,4,1671.5741081852423,1370,0.0,0,0.039286214514378456,0.21219777621706765,5,-0.003093458502248403,54674250.78888931,31,POINT (-121.86773789918409 44.49941285456453),-121.86773789918409,44.49941285456453,590013.3050665355,4927967.389826975,-0.0286750178827333
2019-09-25 19:17:30.791706280,15117778.148974929,20,754797,3.0,4,1671.8270141932344,1370,0.0,0,0.04882158381655241,0.2945431662246818,5,0.027235848577289445,54674250.79170628,38,POINT (-121.86776201876074 44.49923334129335),-121.86776201876074,44.49923334129335,590011.6638066807,4927947.423296758,0.4315063807343904
2019-09-25 19:17:30.794521280,15117798.18793434,20,754798,3.0,4,1672.4794652247886,1370,0.0,0,0.0734012791445196,0.27734136217779715,5,0.03717495255056136,54674250.79452128,28,POINT (-121.86778613478094 44.49905382824102),-121.86778613478094,44.49905382824102,590010.022816566,4927927.456795945,-0.5002711033364449
2019-09-25 19:17:30.800148968,15117838.26585374,20,754800,3.0,4,1672.657463582804,1370,0.0,0,0.1082813824516864,0.3212321661334259,5,-0.02309168497000691,54674250.80014897,27,POINT (-121.8678340732624 44.49869478122309),-121.8678340732624,44.49869478122309,590006.7641684194,4927887.52179811,-0.41467997188351546
2019-09-25 19:17:30.802962496,15117858.304813726,20,754801,3.0,4,1672.208118453753,1370,0.0,0,0.044625429500510606,0.295995109578272,5,-0.022501527309302105,54674250.8029625,44,POINT (-121.86785787255677 44.4985152464039),-121.86785787255677,44.4985152464039,590005.148353613,4927867.553231769,0.7610969693780589
2019-09-25 19:17:30.805777584,15117878.343773903,20,754802,3.0,4,1672.0690799967795,1370,0.0,0,0.03971580646703112,0.23624815345800695,5,0.00700729850886006,54674250.80577759,37,POINT (-121.86788160194565 44.49833570565537),-121.86788160194565,44.49833570565537,590003.5380929316,4927847.58408495,-0.15650594072053536
2019-09-25 19:17:30.808595216,15117898.382734273,20,754803,3.0,4,1672.417210586895,1370,0.0,0,0.043221350833282046,0.2765283443910198,5,0.02389907685151993,54674250.80859522,41,POINT (-121.86790526324778 44.498156161053856),-121.86790526324778,44.498156161053856,590001.9332386422,4927827.614586279,0.38620472751995294
2019-09-25 19:17:30.811413000,15117918.421694834,20,754804,3.0,4,1673.0455681557175,1370,0.0,0,0.04317467184333999,0.26098988581090293,5,0.03684860198245232,54674250.811413,41,POINT (-121.86792889524715 44.49797661458157),-121.86792889524715,44.49797661458157,590000.3307043847,4927807.644913228,-0.009729695844953312
2019-09-25 19:17:30.814229840,15117938.460655587,20,754805,3.0,4,1673.5329404169636,1370,0.0,0,0.050174585621451856,0.20982147302400095,5,0.016483585706456694,54674250.81422984,22,POINT (-121.8679524804379 44.49779706574585),-121.8679524804379,44.49779706574585,589998.7318826696,4927787.675030346,-0.8000673955364164
2019-09-25 19:17:30.817046184,15117958.49961653,20,754806,3.0,4,1673.8225002763256,1370,0.0,0,0.059915248543299084,0.2437427948574366,5,-0.029692693688852856,54674250.81704619,33,POINT (-121.86797604238438 44.497617512558975),-121.86797604238438,44.497617512558975,589997.1349031988,4927767.704690891,-0.044321012736872945
2019-09-25 19:17:30.819860656,15117978.538577665,20,754807,3.0,4,1673.3727723329162,1370,0.0,0,0.03889145764534104,0.24672539332859333,5,-0.020807994784012074,54674250.81986065,45,POINT (-121.86799956685866 44.497437959424225),-121.86799956685866,44.497437959424225,589995.5408903547,4927747.734399637,-0.1383360655213437
2019-09-25 19:17:30.821539728,15120643.722113654,50,754940,6.022182171881413,4,1282.0448959415057,1370,0.0,0,0.17875835503043208,0.5578061588573184,2,0.20991982036678536,54674250.82153973,10,POINT (-121.95034330836181 44.47899255791205),-121.95034330836181,44.47899255791205,583475.3955363391,4925611.497321556,-0.21462554286927116
2019-09-25 19:17:30.822673976,15117998.577538991,20,754808,3.0,4,1673.1081171945946,1370,0.0,0,0.03452943012921573,0.20552162754426787,5,-0.006580307306000677,54674250.82267398,37,POINT (-121.86802315070405 44.497258408514675),-121.86802315070405,44.497258408514675,589993.9421416067,4927727.764291335,0.11214551490706981
2019-09-25 19:17:30.825483576,15118018.616500508,20,754809,3.0,4,1673.5459201014228,1370,0.0,0,0.034873388291753044,0.20208581912082738,5,0.034805159311366296,54674250.825483575,37,POINT (-121.86804686025036 44.49707886713576),-121.86804686025036,44.49707886713576,589992.3333723189,4927707.795104434,0.053366390485280135
2019-09-25 19:17:30.828289616,15118038.655462217,20,754810,3.0,4,1674.4417982345685,1370,0.0,0,0.051712877691757274,0.26152871476747136,5,0.051155787965061705,54674250.82828961,28,POINT (-121.86807066852805 44.49689933335988),-121.86807066852805,44.49689933335988,589990.7167295077,4927687.82665452,-0.4089097732439768
2019-09-25 19:17:30.831094528,15118058.694424117,20,754811,3.0051215508694042,4,1674.8059740537954,1370,0.0,0,0.10187702093843967,0.3957707475496539,5,-0.0037314055572839067,54674250.831094526,17,POINT (-121.86809452746357 44.49671980316778),-121.86809452746357,44.49671980316778,589989.0960412497,4927667.858548078,0.47760491317035303
2019-09-25 19:17:30.833900504,15118078.733386207,20,754812,3.0,4,1674.6203460323352,1370,0.0,0,0.05488944504512005,0.23287554462469248,5,0.0005197761558513037,54674250.833900504,18,POINT (-121.86811845796481 44.496540275329615),-121.86811845796481,44.496540275329615,589987.4696471666,4927647.890625482,0.08616634483519192
2019-09-25 19:17:30.836708320,15118098.77234849,20,754813,3.8936484768313058,4,1675.527940711026,1370,0.0,0,0.11936895284162585,0.5213970196728374,5,0.06992546459479243,54674250.83670832,21,POINT (-121.86814264046367 44.49636076726097),-121.86814264046367,44.49636076726097,589985.8231755411,4927627.924622592,0.7025012579010763
2019-09-25 19:17:30.839517784,15118118.811310964,20,754814,4.054080599675748,4,1677.768214433823,1370,0.0,0,0.1011811817329883,0.3570588886097104,5,0.15716413963549414,54674250.83951779,14,POINT (-121.8681670488202 44.49618127502873),-121.8681670488202,44.49618127502873,589984.158710454,4927607.960131319,-1.4175765818019954
2019-09-25 19:17:30.847971552,15118178.928199535,20,754817,3.0,4,1684.6718120979551,1370,0.0,0,0.0821935396008245,0.3061505368469795,5,0.11508972407193419,54674250.84797155,17,POINT (-121.86824110797306 44.495642851999364),-121.86824110797306,44.495642851999364,589979.098842931,4927548.071707743,-0.8102435661073741
2019-09-25 19:17:30.850799328,15118198.967162775,20,754818,3.0,4,1686.186557220957,1370,0.0,0,0.04847688470373139,0.2617872216661728,5,0.038396664842964334,54674250.85079933,32,POINT (-121.86826593231136 44.49546338804231),-121.86826593231136,44.49546338804231,589977.401210658,4927528.109904101,-0.23141152904304363
2019-09-25 19:17:30.853627744,15118219.006126205,20,754819,3.0,4,1686.9878366322919,1370,0.0,0,0.043407415708310935,0.2727049610568711,5,0.04518259383081702,54674250.85362774,41,POINT (-121.8682905928635 44.495283913191415),-121.8682905928635,44.495283913191415,589975.7166038724,4927508.14707189,0.3636911244793737
2019-09-25 19:17:30.856455264,15118239.045089828,20,754820,3.0,4,1687.8040462219599,1370,0.0,0,0.0427726650227081,0.25565994515474627,5,0.03362114848474462,54674250.85645527,36,POINT (-121.86831507137842 44.49510442458775),-121.86831507137842,44.49510442458775,589974.0464781283,4927488.182913627,-0.040558270227620596
2019-09-25 19:17:30.858163880,15120904.228956636,50,754953,3.122498813515941,4,1302.4634489175057,1370,0.0,0,0.10323305401970027,0.3991667336472294,2,-0.12007925669998087,54674250.85816388,15,POINT (-121.9506444070294 44.47665824647187),-121.9506444070294,44.47665824647187,583454.7777454354,4925351.900502333,0.002999698755729696
2019-09-25 19:17:30.859280840,15118259.084053641,20,754821,3.0,4,1688.2709389151883,1370,0.0,0,0.04935503392085706,0.22903558273974028,5,0.014245890088764313,54674250.85928084,24,POINT (-121.86833930008623 44.494924918521875),-121.86833930008623,44.494924918521875,589972.3962273073,4927468.21709185,0.1316566886257533
2019-09-25 19:17:30.860994552,15120924.267945897,50,754954,3.0,4,1301.0104331168366,1370,0.0,0,0.10324785831232422,0.2622977522273464,2,-0.03721118460389761,54674250.860994555,11,POINT (-121.950669183431 44.476478795277856),-121.950669183431,44.476478795277856,583453.0630799222,4925331.942230512,-0.039859851913433886
2019-09-25 19:17:30.862103384,15118279.123017646,20,754822,3.0,4,1688.5891328559792,1370,0.0,0,0.05059059339397281,0.25714098190995105,5,0.023723904991721056,54674250.86210338,27,POINT (-121.86836326581522 44.4947453941299),-121.86836326581522,44.4947453941299,589970.7669001346,4927448.249525088,0.5505586372291873
2019-09-25 19:17:30.863438824,15118519.59060063,60,754834,9.531253275623875,4,1124.4565558852025,1370,0.0,0,0.294576080868148,0.9385097894408232,1,0.3354697934791204,54674250.86343882,14,POINT (-121.94888084668347 44.49809378460066),-121.94888084668347,44.49809378460066,583564.4203601083,4927734.711719244,-2.3505730210474667
2019-09-25 19:17:30.864921488,15118299.161981843,20,754823,3.0,4,1689.021611934533,1370,0.0,0,0.0356870118851127,0.2302059529098078,5,0.022148236231160467,54674250.86492149,42,POINT (-121.86838693376944 44.49456585019782),-121.86838693376944,44.49456585019782,589969.1612651391,4927428.280116767,0.08533263765798438
2019-09-25 19:17:30.867732704,15118319.20094623,20,754824,3.0,4,1689.6717269685819,1370,0.0,0,0.03732448741851677,0.2553950171097459,5,0.041502766912643096,54674250.8677327,47,POINT (-121.8684101634371 44.49438627609983),-121.8684101634371,44.49438627609983,589967.5905103569,4927408.307841227,0.3200423982693792
2019-09-25 19:17:30.870539296,15118339.23991081,20,754825,3.0,4,1690.5811295839662,1370,0.0,0,0.03314413425315665,0.22718892225505433,5,0.04923463830374164,54674250.87053929,47,POINT (-121.86843317694665 44.49420668659373),-121.86843317694665,44.49420668659373,589966.0369528874,4927388.334093229,0.05573895896623071
2019-09-25 19:17:30.871509344,15118459.4737023,40,754831,8.068063878275565,4,1453.0957336005586,1370,0.0,0,0.33576637272161897,0.6307310983468641,3,-0.3154843558088025,54674250.87150934,13,POINT (-121.9086812184439 44.49588729332649),-121.9086812184439,44.49588729332649,586763.5874722642,4927531.503131813,-0.4258728447539397
2019-09-25 19:17:30.873344032,15118359.27887558,20,754826,3.0,4,1691.4412273971982,1370,0.0,0,0.03325762076303675,0.21644916736247444,5,0.03945219073660855,54674250.873344034,43,POINT (-121.86845618802812 44.494027097154465),-121.86845618802812,44.494027097154465,589964.4835762404,4927368.360356452,-0.23369936061430963
2019-09-25 19:17:30.874340960,15118479.512668218,40,754832,10.750559280251606,4,1445.6968681716196,1370,0.0,0,0.17608648996643203,0.6531836427819782,3,-0.4209078247966431,54674250.87434096,16,POINT (-121.90870697826335 44.495707900957896),-121.90870697826335,44.495707900957896,586761.805504574,4927511.549268201,0.7843925856820988
2019-09-25 19:17:30.876148064,15118379.31784054,20,754827,3.0,4,1692.3211936203675,1370,0.0,0,0.04326253497896356,0.2631084052020854,5,0.05194981820729527,54674250.87614807,37,POINT (-121.86847931493463 44.49384751588701),-121.86847931493463,44.49384751588701,589962.9209660704,4927348.387401039,-0.3094216140075332
2019-09-25 19:17:30.878952360,15118399.356805693,20,754828,3.0,4,1693.5984046615554,1370,0.0,0,0.04761990944518849,0.30800203275013016,5,0.08103877572028928,54674250.87895236,42,POINT (-121.86850267767046 44.49366795028569),-121.86850267767046,44.49366795028569,589961.3395696334,4927328.415927379,0.12526013030537797
2019-09-25 19:17:30.881757720,15118419.395771038,20,754829,3.3456548495524814,4,1695.768036633635,1370,0.0,0,0.05214888355629637,0.23610122705223308,5,0.12899147686139933,54674250.88175772,33,POINT (-121.86852638988924 44.4934884092548),-121.86852638988924,44.4934884092548,589959.7303368221,4927308.446799479,-0.5228569210526075
2019-09-25 19:17:30.884564856,15118439.434736574,20,754830,3.497521153447762,4,1698.4298497481311,1370,0.0,0,0.19706830157165114,0.2579317851936969,5,0.13504454539334176,54674250.884564854,10,POINT (-121.86855039427553 44.49330888883436),-121.86855039427553,44.49330888883436,589958.0978304576,4927288.479640578,-1.7338465409313812
2019-09-25 19:17:30.893018160,15118499.551634328,20,754833,5.224190490074479,4,1696.14599754492,1370,0.0,0,0.09236339900217487,0.18268091525760483,5,-0.2034615487050644,54674250.89301816,19,POINT (-121.8686249200478 44.49277049746649),-121.8686249200478,44.49277049746649,589953.0002020124,4927228.594277375,-0.14904640039253536
2019-09-25 19:17:30.895844888,15118519.59060063,20,754834,3.3867869313523626,4,1692.7886152190526,1370,0.0,0,0.07617636173773597,0.47242454651259524,5,-0.11595407793903778,54674250.89584489,39,POINT (-121.86864996337573 44.4925910490337),-121.86864996337573,44.4925910490337,589951.2849296667,4927208.633976207,0.9444990081151445
2019-09-25 19:17:30.898673064,15118539.629567124,20,754835,3.0,4,1691.5855067322564,1370,0.0,0,0.06253922035970527,0.25562021397562223,5,-0.012360147134771182,54674250.898673065,30,POINT (-121.86867523451694 44.49241161412983),-121.86867523451694,44.49241161412983,589949.5515103604,4927188.674928347,0.04461317756886274
2019-09-25 19:17:30.900010792,15118780.097179962,60,754847,5.897316678414649,4,1163.7486743897402,1370,0.0,0,0.16647038812741788,0.5502530116011635,1,0.23002036935803538,54674250.900010794,13,POINT (-121.94919225938577 44.495760181518435),-121.94919225938577,44.495760181518435,583542.9951496436,4927475.181765198,-1.6191234618222552
