time,distance,gt,segment_id,w_surface_window_final,cycle,h_mean,rgt,dh_fit_dy,pflags,h_sigma,rms_misfit,spot,dh_fit_dx,delta_time,n_fit_photons,geometry,lon,lat,x,y,snow_depth
2021-09-21 08:36:09.387613184,15125352.889264671,30,755175,3.151794458367734,12,1243.373091322191,1370,0.0,0,0.08570567540576768,0.27091527177224406,4,-0.12125057923334026,117448569.38761318,10,POINT (-121.91581457197178 44.43405770106256),-121.91581457197178,44.43405770106256,586287.5029888579,4920656.093324955,-0.33174266218406956
2021-09-21 08:36:09.389887296,15122827.972797956,20,755049,7.349819227026549,12,1590.7288283754624,1370,0.0,0,0.1344310866575582,0.3804802964625489,5,-0.28722864556382177,117448569.38988729,10,POINT (-121.87378321876409 44.45399205724404),-121.87378321876409,44.45399205724404,589602.198556612,4922915.5199639555,-2.382988030787601
2021-09-21 08:36:09.390995328,15122948.206846567,40,755055,3.0,12,1589.7022506333053,1370,0.0,0,0.06502085388320435,0.23443115326633143,3,-0.06651564209381888,117448569.39099532,16,POINT (-121.91406700395231 44.45567699525357),-121.91406700395231,44.45567699525357,586394.7139285511,4923059.341773031,-0.27248081200718843
2021-09-21 08:36:09.392712384,15122848.01180558,20,755050,5.126751641654046,12,1586.269367937577,1370,0.0,0,0.2030740745757244,0.6346709851562657,5,-0.19961345359817884,117448569.39271238,11,POINT (-121.87380724997297 44.453812537585435),-121.87380724997297,44.453812537585435,589600.5611495669,4922895.553117611,-1.4835617499229556
2021-09-21 08:36:09.393798624,15122968.245855339,40,755056,3.0,12,1588.2640786936042,1370,0.0,0,0.05939584428577024,0.23966283552420556,3,-0.07898729008058503,117448569.39379862,17,POINT (-121.9140933976361 44.455497646000765),-121.9140933976361,44.455497646000765,586392.8785564618,4923039.392301374,-0.1408285329582668
2021-09-21 08:36:09.395536240,15122868.050813396,20,755051,3.0,12,1584.6672388004781,1370,0.0,0,0.11735138418989469,0.403108782945818,5,-0.0059130856447637825,117448569.39553624,12,POINT (-121.87383138100631 44.45363302431817),-121.87383138100631,44.45363302431817,589598.915778004,4922875.586873031,-1.840695769834383
2021-09-21 08:36:09.396605520,15122988.2848643,40,755057,3.0,12,1586.7769450805802,1370,0.0,0,0.04827621577240404,0.20544899944591002,3,-0.0612060483310497,117448569.39660552,29,POINT (-121.91411969733444 44.45531829030516),-121.91411969733444,44.45531829030516,586391.0506575252,4923019.442214621,-0.16873363035733746
2021-09-21 08:36:09.398887856,15125433.045392698,30,755179,3.0,12,1233.4327729631896,1370,0.0,0,0.13636599180179051,0.4300156290024084,4,-0.09146518290463135,117448569.39888786,10,POINT (-121.91590846696083 44.433339500367),-121.91590846696083,44.433339500367,586281.0869629321,4920576.218964446,-0.6265532086854364
2021-09-21 08:36:09.399418608,15123008.323873455,40,755058,3.0,12,1585.2743461982004,1370,0.0,0,0.046648912132193916,0.3086987903711096,3,-0.08889568077235221,117448569.3994186,44,POINT (-121.91414572583842 44.455138915985444),-121.91414572583842,44.455138915985444,586389.2443483318,4922999.490346851,-0.15521923148708083
2021-09-21 08:36:09.399637056,15123128.557932397,60,755064,4.457580025171784,12,1220.0753685856762,1370,0.0,0,0.1409594246940169,0.6506432896953623,1,-0.17315399171042944,117448569.39963706,24,POINT (-121.95437198977743 44.45680568053207),-121.95437198977743,44.45680568053207,583186.5176762213,4923142.933742822,1.6921898747386876
2021-09-21 08:36:09.402242160,15123028.3628828,40,755059,4.641262557936161,12,1582.4162750818532,1370,0.0,0,0.08013570959035345,0.48774489125832826,3,-0.18042323763156976,117448569.40224215,38,POINT (-121.91417116916116 44.454959501493505),-121.91417116916116,44.454959501493505,586387.4846414016,4922979.534636134,-0.2001799962717996
2021-09-21 08:36:09.402468752,15123148.59694289,60,755065,3.0,12,1217.6323648534444,1370,0.0,0,0.07227878845783905,0.34515645690652064,1,-0.06667235586786546,117448569.40246876,24,POINT (-121.95439628941855 44.456626195454575),-121.95439628941855,44.456626195454575,583184.8393205602,4923122.972350094,0.13419590813191462
2021-09-21 08:36:09.405076640,15123048.401892338,40,755060,5.7253016129897425,12,1578.2214428680206,1370,0.0,0,0.06566125125612063,0.3813130918437704,3,-0.22323700380658806,117448569.40507664,34,POINT (-121.91419594418117 44.45478004112324),-121.91419594418117,44.45478004112324,586385.7781586712,4922959.574536393,-0.6702807647918689
2021-09-21 08:36:09.405298704,15123168.635953575,60,755066,3.0,12,1217.3145427766683,1370,0.0,0,0.09744563115529759,0.2770998336118009,1,0.0136204634970305,117448569.40529871,12,POINT (-121.95441949888503 44.45644663706365),-121.95441949888503,44.45644663706365,583183.247787548,4923103.003923735,-0.9309406217691958
2021-09-21 08:36:09.407915712,15123068.440902065,40,755061,3.31383982892475,12,1575.3762048388933,1370,0.0,0,0.0992362362322629,0.4980833266514206,3,-0.07731828788862138,117448569.40791571,28,POINT (-121.91422026002326 44.454600549244645),-121.91422026002326,44.454600549244645,586384.1082415266,4922939.611422915,0.4844812060807726
2021-09-21 08:36:09.409669984,15122968.245855339,20,755056,11.249893878251678,12,1557.7060541474114,1370,0.0,0,0.15582128433821588,0.5881418188229419,5,-0.4405199233528556,117448569.40966998,28,POINT (-121.87394822135154 44.45273519691316),-121.87394822135154,44.45273519691316,589590.9926454357,4922775.730847064,0.6678461395988506
2021-09-21 08:36:09.410756320,15123088.479911985,40,755062,3.0,12,1574.5679682041573,1370,0.0,0,0.08067232496383246,0.23207786876363648,3,-0.015157388922531823,117448569.41075632,13,POINT (-121.91424423016541 44.45442103363804),-121.91424423016541,44.45442103363804,586382.4658505295,4922919.646040047,0.733129336969796
2021-09-21 08:36:09.412499152,15122988.2848643,20,755057,10.191175222964475,12,1549.3282525371371,1370,0.0,0,0.14514385827756443,0.589775461808537,5,-0.3989336545087454,117448569.41249914,27,POINT (-121.87397123832496 44.452555608500646),-121.87397123832496,44.452555608500646,589589.4359511829,4922755.757482652,-2.109247462862868
2021-09-21 08:36:09.413779424,15123228.752986778,60,755069,3.0,12,1221.151207958102,1370,0.0,0,0.10084073855126172,0.2405055209202399,1,-0.06467694772970844,117448569.41377942,13,POINT (-121.95448643052093 44.45590777447541),-121.95448643052093,44.45590777447541,583178.6879306089,4923043.080576153,0.1305780752895771
2021-09-21 08:36:09.415327424,15123008.323873455,20,755058,6.472561343253089,12,1542.7801131788226,1370,0.0,0,0.13897778114683412,0.423050112574844,5,-0.2526903282265174,117448569.41532743,13,POINT (-121.87399450320788 44.4523760359459),-121.87399450320788,44.4523760359459,589587.8594962052,4922735.785609299,-2.727088969614897
2021-09-21 08:36:09.416603632,15123248.791998226,60,755070,3.0,12,1220.5625245233737,1370,0.0,0,0.07310594637603192,0.27142825984971697,1,0.025790165985418056,117448569.41660364,14,POINT (-121.95450858301278 44.4557281421402),-121.95450858301278,44.4557281421402,583177.180545607,4923023.105015541,0.5738770624361678
2021-09-21 08:36:09.418154784,15123028.3628828,20,755059,5.244773103431987,12,1537.842470282182,1370,0.0,0,0.09809381891734714,0.4556997735263288,5,-0.2042742762385803,117448569.41815478,30,POINT (-121.87401799979476 44.45219647880141),-121.87401799979476,44.45219647880141,589586.2645703747,4922715.815195061,0.10003864155692099
2021-09-21 08:36:09.419274704,15123148.59694289,40,755065,3.0,12,1572.9227761301297,1370,0.0,0,0.0840340268872574,0.2792168889548593,3,-0.10133088989256933,117448569.4192747,17,POINT (-121.91431490314778 44.45388240189639),-121.91431490314778,44.45388240189639,586377.6371793771,4922859.741772267,-0.39790258080779495
2021-09-21 08:36:09.420980896,15123048.401892338,20,755060,3.58568325592707,12,1534.3168003015458,1370,0.0,0,0.047058219001921975,0.322555678327245,5,-0.1385546218913225,117448569.4209809,47,POINT (-121.87404179569896 44.452016941900084),-121.87404179569896,44.452016941900084,589584.6457865911,4922695.846702739,-0.07736473751674566
2021-09-21 08:36:09.422106672,15123168.635953575,40,755066,3.0,12,1570.8984081426206,1370,0.0,0,0.06367683517003049,0.2813910925818903,3,-0.09230294757890078,117448569.42210667,20,POINT (-121.91433834849394 44.4537028502715),-121.91433834849394,44.4537028502715,586376.0365448671,4922839.772947394,0.1477977910581103
2021-09-21 08:36:09.423807232,15123068.440902065,20,755061,4.870294424588672,12,1530.9493811543978,1370,0.0,0,0.06763244182659343,0.4016721293350037,5,-0.18948012336475095,117448569.42380723,40,POINT (-121.8740659916886 44.451837433784824),-121.8740659916886,44.451837433784824,589582.9951141166,4922675.88097092,-0.6689049784147301
2021-09-21 08:36:09.424929760,15123188.674964452,40,755067,3.0,12,1569.47809305985,1370,0.0,0,0.05036698149866434,0.248528668964916,3,-0.059952080848450606,117448569.42492977,25,POINT (-121.91436191222739 44.453523306767046),-121.91436191222739,44.453523306767046,586374.4264670637,4922819.804900658,-0.14409932296257466
2021-09-21 08:36:09.426632768,15123088.479911985,20,755062,4.531155613604812,12,1527.3167230631504,1370,0.0,0,0.0918343442636431,0.5158012608332802,5,-0.17606640091448256,117448569.42663276,32,POINT (-121.87409030482382 44.45165793341),-121.87409030482382,44.45165793341,589581.3350965866,4922655.915971786,-0.38798885091205193
2021-09-21 08:36:09.427750048,15123208.713975519,40,755068,3.0,12,1568.0975112427868,1370,0.0,0,0.03701305744032238,0.21184334806259758,3,-0.07755178611476587,117448569.42775005,33,POINT (-121.91438555570052 44.45334376873233),-121.91438555570052,44.45334376873233,586372.8100246515,4922799.837378445,-0.32704930408817745
2021-09-21 08:36:09.428117744,15125753.669935407,50,755195,5.113565686743723,12,1113.979935269827,1370,0.0,0,0.15151731467353824,0.5230584364049397,2,-0.12914594067774132,117448569.42811774,12,POINT (-121.95645837702978 44.433218339088036),-121.95645837702978,44.433218339088036,583053.9492084485,4920520.80594788,0.9253698401394104
2021-09-21 08:36:09.429456016,15123108.518922096,20,755063,3.0,12,1524.4855514459225,1370,0.0,0,0.04190749278958892,0.2602047250220376,5,-0.10035753594648256,117448569.42945601,39,POINT (-121.87411463537404 44.45147843476627),-121.87411463537404,44.45147843476627,589579.6736780632,4922635.951147054,0.18721160217251054
2021-09-21 08:36:09.430568016,15123228.752986778,40,755069,3.0,12,1566.5036478372122,1370,0.0,0,0.05405651134075328,0.28022746248522057,3,-0.07842038682094898,117448569.43056801,28,POINT (-121.91440933243608 44.45316423983834),-121.91440933243608,44.45316423983834,586371.1829537998,4922779.870732008,-0.9683980612253436
2021-09-21 08:36:09.430942064,15125773.70897095,50,755196,3.0,12,1112.2002217943473,1370,0.0,0,0.07861530311094059,0.23400358585041578,2,-0.025449403765886558,117448569.43094206,10,POINT (-121.95648231235553 44.43303882746257),-121.95648231235553,44.43303882746257,583052.2984911926,4920500.842105991,-0.8412821119027285
2021-09-21 08:36:09.432276320,15123128.557932397,20,755064,3.0,12,1522.9447463230192,1370,0.0,0,0.03427201194741635,0.23616501964622452,5,-0.043510441233145514,117448569.43227632,48,POINT (-121.87413895359937 44.45129893458284),-121.87413895359937,44.45129893458284,589578.0132297674,4922615.986165979,0.12541038551921702
2021-09-21 08:36:09.433385424,15123248.791998226,40,755070,3.754523615276525,12,1564.4147886258563,1370,0.0,0,0.0836906023652638,0.4000323214662948,3,-0.14526975330890401,117448569.43338543,23,POINT (-121.9144332061624 44.45298471760785),-121.9144332061624,44.45298471760785,586369.548143908,4922759.904724491,-0.9886537569561824
2021-09-21 08:36:09.435093728,15123148.59694289,20,755065,3.0,12,1522.2597336986198,1370,0.0,0,0.034122721247429995,0.21063800232908633,5,-0.02420459981103118,117448569.43509373,42,POINT (-121.87416316012087 44.45111942697138),-121.87416316012087,44.45111942697138,589576.3616677402,4922596.020483322,-0.03323505138018845
2021-09-21 08:36:09.436203536,15123268.831009867,40,755071,5.420618260977132,12,1560.5670262335454,1370,0.0,0,0.12671767767835782,0.4538958201176556,3,-0.21121597888498123,117448569.43620354,17,POINT (-121.91445725640371 44.45280520747827),-121.91445725640371,44.45280520747827,586367.8992597732,4922739.939875912,-1.7001856805170519
2021-09-21 08:36:09.437908768,15123168.635953575,20,755066,3.0,12,1521.655770422571,1370,0.0,0,0.037514108644093956,0.23606905857609922,5,-0.03530891330177077,117448569.43790877,40,POINT (-121.87418717612734 44.45093990555454),-121.87418717612734,44.45093990555454,589574.7252724022,4922576.053476997,-0.18773543680390503
2021-09-21 08:36:09.439022624,15123288.870021699,40,755072,6.2243196559983875,12,1555.9665040369136,1370,0.0,0,0.1378989595058028,0.4822188552438199,3,-0.24290985325571235,117448569.43902263,18,POINT (-121.91448138133102 44.45262570245569),-121.91448138133102,44.45262570245569,586366.2444133349,4922719.975516929,-1.4409666662113523
2021-09-21 08:36:09.440721392,15123188.674964452,20,755067,3.0,12,1520.6667089000618,1370,0.0,0,0.03930062637558084,0.2633212434387875,5,-0.057175191450870244,117448569.4407214,47,POINT (-121.87421088579757 44.45076036403166),-121.87421088579757,44.45076036403166,589573.1132688281,4922556.084573948,-0.1644678577506511
2021-09-21 08:36:09.441843792,15123308.909033723,40,755073,3.1046775580328614,12,1551.5385146176088,1370,0.0,0,0.0689631836355593,0.3596076827582578,3,-0.11936649893308804,117448569.4418438,30,POINT (-121.91450565304947 44.45244620750546),-121.91450565304947,44.45244620750546,586364.5778603418,4922700.012122957,-0.014463898016174426
2021-09-21 08:36:09.443529840,15123208.713975519,20,755068,3.0,12,1519.3988437027317,1370,0.0,0,0.06454416551297082,0.2871493445859124,5,-0.0647410795639658,117448569.44352984,29,POINT (-121.8742340362029 44.45058078381782),-121.8742340362029,44.45058078381782,589571.5458099672,4922536.111986734,0.40470307773171044
2021-09-21 08:36:09.444668336,15123328.948045937,40,755074,3.0,12,1550.2083160182615,1370,0.0,0,0.08412627279008354,0.39813200105142926,3,-0.017823163005228793,117448569.44466834,25,POINT (-121.91453013680616 44.45226672712447),-121.91453013680616,44.45226672712447,586362.8944028172,4922680.050124625,1.0526763698239847
2021-09-21 08:36:09.446336288,15123228.752986778,20,755069,3.0,12,1517.911271489224,1370,0.0,0,0.06813147158054837,0.32530548677431287,5,-0.08613614078835496,117448569.44633628,28,POINT (-121.87425686716408 44.45040118091521),-121.87425686716408,44.45040118091521,589570.0037903243,4922516.137230213,-0.23142870608853627
2021-09-21 08:36:09.449143632,15123248.791998226,20,755070,3.0,12,1516.145026798382,1370,0.0,0,0.05199546584644267,0.3069580441256734,5,-0.09968583020947452,117448569.44914363,35,POINT (-121.87427975000958 44.450221582457225),-121.87427975000958,44.450221582457225,589568.4576236516,4922496.162911699,0.10633050931960497
2021-09-21 08:36:09.451953280,15123268.831009867,20,755071,3.0,12,1514.2320934258055,1370,0.0,0,0.03962654322282737,0.23770721928112853,5,-0.09660596824287726,117448569.45195328,37,POINT (-121.87430284403375 44.45004199747559),-121.87430284403375,44.45004199747559,589566.8946217054,4922476.18986001,0.19596061330548764
2021-09-21 08:36:09.453149712,15123389.06508373,40,755077,3.186725592418815,12,1552.9692218166351,1370,0.0,0,0.10277959159247026,0.316129460341278,3,-0.015498826428000712,117448569.4531497,12,POINT (-121.91460304881554 44.45172824900963),-121.91460304881554,44.45172824900963,586357.8869135256,4922620.160599355,-0.37721373023987326
2021-09-21 08:36:09.454765808,15123288.870021699,20,755072,3.044043021401106,12,1512.0696939856903,1370,0.0,0,0.047635380821910774,0.28081286856190785,5,-0.11694017674877877,117448569.45476581,37,POINT (-121.87432621200438 44.4498624320092),-121.87432621200438,44.4498624320092,589565.3097809124,4922456.218677219,0.025016251315264526
2021-09-21 08:36:09.455979376,15123409.104096709,40,755078,3.0,12,1552.2400775304316,1370,0.0,0,0.05405258823655722,0.2546318897761576,3,-0.08671199748562586,117448569.45597938,37,POINT (-121.91462701724483 44.45154873326586),-121.91462701724483,44.45154873326586,586356.244458525,4922600.1952217985,-0.09390684456843701
2021-09-21 08:36:09.457582512,15123308.909033723,20,755073,3.0,12,1509.7902433124152,1370,0.0,0,0.05745612847961887,0.2958382898418902,5,-0.11238009027547147,117448569.45758252,27,POINT (-121.87434998269292 44.44968289437309),-121.87434998269292,44.44968289437309,589563.6928424815,4922436.250145976,-0.33622153133478605
2021-09-21 08:36:09.458809440,15123429.143109879,40,755079,3.0,12,1550.4547386407487,1370,0.0,0,0.037257302119065465,0.24864092924203257,3,-0.09555667039473459,117448569.45880944,46,POINT (-121.91465073392261 44.451369200230346),-121.91465073392261,44.451369200230346,586354.6220468493,4922580.22819045,0.04848864074870107
2021-09-21 08:36:09.460403680,15123328.948045937,20,755074,3.651770558959128,12,1507.2713242220761,1370,0.0,0,0.06310949017418947,0.2888412647892706,5,-0.14118410796388225,117448569.46040368,21,POINT (-121.87437419724421 44.44950338769124),-121.87437419724421,44.44950338769124,589562.0405275908,4922416.284568266,-0.09915917636135418
2021-09-21 08:36:09.461639296,15123449.18212324,40,755080,3.310514145382733,12,1548.3371264727882,1370,0.0,0,0.04535852936092002,0.2751215085904056,3,-0.1275895352546259,117448569.4616393,37,POINT (-121.91467409417507 44.45118964272804),-121.91467409417507,44.45118964272804,586353.0280175598,4922560.2588188015,-0.6656811443992865
2021-09-21 08:36:09.463232784,15123348.987058343,20,755075,3.0,12,1504.6507539017946,1370,0.0,0,0.06431773759236327,0.3435992189647246,5,-0.09052232712784569,117448569.46323279,33,POINT (-121.87439926519184 44.44932393867252),-121.87439926519184,44.44932393867252,589560.3202097795,4922396.324462517,-0.14685352008041264
2021-09-21 08:36:09.464469072,15123469.221136793,40,755081,3.8022874130717215,12,1545.590984665704,1370,0.0,0,0.09841672850197587,0.4128488592035199,3,-0.14716787390148056,117448569.46446908,26,POINT (-121.91469703411795 44.451010056359394),-121.91469703411795,44.451010056359394,586351.4674603167,4922540.286685572,-1.7248112327336003
2021-09-21 08:36:09.466067424,15123369.026070941,20,755076,3.0,12,1503.1184193642218,1370,0.0,0,0.04453679024062246,0.27964830791538614,5,-0.0593537713745782,117448569.46606742,42,POINT (-121.87442504001882 44.44914453947461),-121.87442504001882,44.44914453947461,589558.5435583557,4922376.36911809,-0.9130747764031639
2021-09-21 08:36:09.467295616,15123489.260150539,40,755082,3.0,12,1543.9413165685896,1370,0.0,0,0.06389444096701713,0.2555488400813138,3,-0.040144934397821075,117448569.46729562,16,POINT (-121.91471978446094 44.450830456995774),-121.91471978446094,44.450830456995774,586349.9219956645,4922520.313310157,-1.8869305017228726
2021-09-21 08:36:09.468903472,15123389.06508373,20,755077,3.7079253987187917,12,1502.2702301081267,1370,0.0,0,0.17042029987278937,0.478348846583162,5,-0.037011610854222,117448569.46890347,20,POINT (-121.87445101310499 44.44896515448846),-121.87445101310499,44.44896515448846,589556.7510968043,4922356.4151364835,0.3713043268767251
2021-09-21 08:36:09.470118432,15123509.299164474,40,755083,3.0,12,1542.793577458654,1370,0.0,0,0.08649460308639441,0.37538277284135424,3,-0.07068387582701163,117448569.47011843,19,POINT (-121.91474253228614 44.450650857447336),-121.91474253228614,44.450650857447336,586348.3767196597,4922500.339917986,-2.401735041346001
2021-09-21 08:36:09.472937552,15123529.338178601,40,755084,4.72469924533851,12,1540.282046321989,1370,0.0,0,0.13167589492956458,0.5799991982050463,3,-0.18372353150950893,117448569.47293755,20,POINT (-121.91476536902591 44.4504712639931),-121.91476536902591,44.4504712639931,586346.8243482083,4922480.36711001,-2.9149751623860993
2021-09-21 08:36:09.475752864,15123549.37719292,40,755085,5.938510210546874,12,1536.1036462753518,1370,0.0,0,0.09405119328471057,0.4888642162019542,3,-0.23164449809074128,117448569.47575286,28,POINT (-121.91478837814077 44.45029168236745),-121.91478837814077,44.45029168236745,586345.2582322145,4922460.395435101,-2.115836146523179
2021-09-21 08:36:09.478563312,15123569.416207429,40,755086,5.094077541704502,12,1531.8075758140326,1370,0.0,0,0.0974256248521818,0.4786526596795817,3,-0.19832284114693444,117448569.47856331,26,POINT (-121.91481164947254 44.45011211872415),-121.91481164947254,44.45011211872415,586343.6712141476,4922440.425481991,-0.8700364906549112
2021-09-21 08:36:09.481368528,15123589.45522213,40,755087,5.916087815816914,12,1527.5668184330875,1370,0.0,0,0.10287773287505599,0.3658538103557113,3,-0.23076047018707513,117448569.48136853,13,POINT (-121.91483526974658 44.44993257903137),-121.91483526974658,44.44993257903137,586342.0563846305,4922420.457822088,-1.0680692622249808
2021-09-21 08:36:09.489759312,15123649.57226738,40,755090,7.522375877219929,12,1510.7991494052835,1370,0.0,0,0.15174224150930682,0.5290718135002326,3,-0.2940185790879548,117448569.48975931,20,POINT (-121.91490860004768 44.4493941294649),-121.91490860004768,44.4493941294649,586337.0150836074,4922360.571072003,0.3245400302835151
2021-09-21 08:36:09.492556032,15123669.611282844,40,755091,7.205097435427705,12,1505.0489022109266,1370,0.0,0,0.11004715258258821,0.6026485466147458,3,-0.28153313201036845,117448569.49255604,30,POINT (-121.91493349053816 44.449214676936876),-121.91493349053816,44.449214676936876,586335.2990082474,4922340.6117582815,1.3656746718640989
2021-09-21 08:36:09.495355360,15123689.650298502,40,755092,6.99280501183224,12,1500.7384069696689,1370,0.0,0,0.19018221476852354,0.7677292120772918,3,-0.18042020389016855,117448569.49535537,20,POINT (-121.91495850624568 44.44903523302703),-121.91495850624568,44.44903523302703,586333.572944027,4922320.6532709105,1.6720007196688584
2021-09-21 08:36:09.498157440,15123709.68931435,40,755093,3.257815542902614,12,1497.6959097794704,1370,0.0,0,0.10965482788188768,0.410275720015004,3,-0.12548612834335415,117448569.49815744,14,POINT (-121.91498356109354 44.44885579181303),-121.91498356109354,44.44885579181303,586331.8437484934,4922300.695042906,0.0684683732204121
2021-09-21 08:36:09.500965232,15123729.728330389,40,755094,5.071150292412293,12,1494.2939155594916,1370,0.0,0,0.13280149556819296,0.555293934373324,3,-0.1974171528281108,117448569.50096524,18,POINT (-121.91500859528706 44.44867634916777),-121.91500859528706,44.44867634916777,586330.1161854226,4922280.736678941,-0.5135795576959481
2021-09-21 08:36:09.503781664,15123749.76734662,40,755095,7.435726284008601,12,1489.160387422472,1370,0.0,0,0.11131838179101229,0.4968613181843391,3,-0.2906091374438864,117448569.50378166,20,POINT (-121.91503346663258 44.44849689532002),-121.91503346663258,44.44849689532002,586328.4015832918,4922260.777243704,-1.416516874402987
2021-09-21 08:36:09.505613616,15123649.57226738,20,755090,3.0,12,1489.6184323146188,1370,0.0,0,0.11892619003830596,0.35217774942709634,5,-0.046652341527369856,117448569.50561361,12,POINT (-121.87476024759987 44.44663117586785),-121.87476024759987,44.44663117586785,589535.7119271762,4922096.825345177,-1.664282529131242
2021-09-21 08:36:09.506603728,15123769.806363042,40,755096,8.390214187800783,12,1483.0190484522486,1370,0.0,0,0.15195215305942578,0.5182161235242747,3,-0.3281527484511102,117448569.50660373,14,POINT (-121.9150582251199 44.4483174337221),-121.9150582251199,44.4483174337221,586326.695959531,4922240.817067906,-1.1715033055638742
2021-09-21 08:36:09.508443712,15123669.611282844,20,755091,3.0,12,1489.063066732222,1370,0.0,0,0.11755790532109159,0.26571585217859145,5,-0.014732278377010743,117448569.50844371,11,POINT (-121.87478401702072 44.446451640443165),-121.87478401702072,44.446451640443165,589534.0948601743,4922076.857082012,-1.1079537755904312
2021-09-21 08:36:09.509430448,15123789.845379656,40,755097,5.718336150322109,12,1477.9130053895549,1370,0.0,0,0.13042116445926608,0.516961773146145,3,-0.22296227459068874,117448569.50943045,20,POINT (-121.91508286495093 44.44813796399512),-121.91508286495093,44.44813796399512,586324.9997761279,4922220.856115569,-0.8898510557576174
2021-09-21 08:36:09.512259728,15123809.88439646,40,755098,4.7195967580816145,12,1473.873936828106,1370,0.0,0,0.09108939144808474,0.40033085312082584,3,-0.18352173439494024,117448569.51225972,23,POINT (-121.91510740533772 44.44795848743143),-121.91510740533772,44.44795848743143,586323.3115025823,4922200.894509966,-0.5456188359564749
2021-09-21 08:36:09.514103568,15123709.68931435,20,755093,3.0,12,1488.5378369565874,1370,0.0,0,0.06031934096921222,0.2597266625892901,5,-0.047941222076955725,117448569.51410356,23,POINT (-121.87483223286748 44.446092610526804),-121.87483223286748,44.446092610526804,589530.8067560479,4922036.924365008,-0.28821284810010184
2021-09-21 08:36:09.515091152,15123829.923413455,40,755099,3.567095929131384,12,1470.7076335695292,1370,0.0,0,0.0820175488654333,0.3145349399249624,3,-0.1378148098661498,117448569.51509115,15,POINT (-121.9151318151179 44.44777900191623),-121.9151318151179,44.44777900191623,586321.6336216404,4922180.932049063,-0.6015705320332927
2021-09-21 08:36:09.517915616,15123970.19653778,60,755106,3.0,12,1200.2091198750416,1370,0.0,0,0.05359086265163571,0.1676994423002821,1,0.027032506949410617,117448569.51791562,10,POINT (-121.95537197355598 44.4492659130523),-121.95537197355598,44.4492659130523,583117.6569789933,4922304.42233608,-0.8804797343334485
2021-09-21 08:36:09.517923200,15123849.962430643,40,755100,3.0,12,1468.9344332228466,1370,0.0,0,0.10461133729788848,0.28811636440748656,3,-0.05840383492683543,117448569.5179232,12,POINT (-121.91515610981538 44.44759950850244),-121.91515610981538,44.44759950850244,586319.9648966208,4922160.968833427,-3.1080472459034354
2021-09-21 08:36:09.522582016,15123769.806363042,20,755096,6.055740328070624,12,1479.1565285877175,1370,0.0,0,0.21188199421255557,0.5801270463061526,5,-0.23626585279344425,117448569.52258201,11,POINT (-121.87490513640161 44.44555410738968),-121.87490513640161,44.44555410738968,589525.8283083257,4921977.02929998,-3.112026099782497
2021-09-21 08:36:09.525400752,15123789.845379656,20,755097,3.0,12,1475.3993474445772,1370,0.0,0,0.06083388482228343,0.268917941983404,5,-0.05997966419804435,117448569.52540076,23,POINT (-121.8749295032951 44.44537461028334),-121.8749295032951,44.44537461028334,589524.1635651421,4921957.064646341,-0.31513009448531193
2021-09-21 08:36:09.525778800,15126334.802043827,30,755224,5.359379882259528,12,1369.2354408464255,1370,0.0,0,0.19303381587403598,0.6300387745011341,4,-0.11936166328106168,117448569.5257788,14,POINT (-121.91699107547376 44.42526154396047),-121.91699107547376,44.42526154396047,586206.7978037605,4919677.806079911,0.6954017839254902
2021-09-21 08:36:09.526417248,15123910.079483349,40,755103,5.22691190690892,12,1461.0420479846757,1370,0.0,0,0.13241318650825307,0.4464975086719344,3,-0.20356900943680145,117448569.52641726,14,POINT (-121.91522836802616 44.447060985271655),-121.91522836802616,44.447060985271655,586315.0085100759,4922101.07507884,-3.369328968449281
2021-09-21 08:36:09.528214656,15123809.88439646,20,755098,4.046463978620435,12,1474.731166950969,1370,0.0,0,0.07445611423221458,0.4075523808790696,5,-0.002818485046822694,117448569.52821465,30,POINT (-121.87495416997702 44.4451951338843),-121.87495416997702,44.4451951338843,589522.4749226535,4921937.10196596,-0.020175822468445404
2021-09-21 08:36:09.528606672,15126354.841084916,30,755225,4.033688835763454,12,1366.6121979681309,1370,0.0,0,0.1223391885628217,0.4733178951536181,4,-0.15635515752364526,117448569.52860667,15,POINT (-121.91701387971938 44.42508194767616),-121.91701387971938,44.42508194767616,586205.24656685,4919657.83312839,0.5055085150058858
2021-09-21 08:36:09.529245408,15123930.118501302,40,755104,5.602383332818826,12,1456.9432689736602,1370,0.0,0,0.09808236238994993,0.40744579396701,3,-0.21838832628493776,117448569.5292454,18,POINT (-121.91525221152091 44.44688146085304),-121.91525221152091,44.44688146085304,586313.3756823752,4922081.108900048,-2.242155831027276
2021-09-21 08:36:09.531025792,15123829.923413455,20,755099,3.0,12,1475.0531025592238,1370,0.0,0,0.041923233633583884,0.2694717948795029,5,0.03377188599765013,117448569.5310258,43,POINT (-121.8749789204156 44.44501566316786),-121.8749789204156,44.44501566316786,589520.7795938264,4921917.1398263415,-1.0958232220261834
2021-09-21 08:36:09.532070272,15123950.157519445,40,755105,6.191436488315782,12,1452.4187335501053,1370,0.0,0,0.12947149126579433,0.5173730407241461,3,-0.24161401354156098,117448569.53207028,16,POINT (-121.91527582962118 44.446701920974256),-121.91527582962118,44.446701920974256,586311.7607997005,4922061.141242942,-2.782926606144656
